"ecolilevel","meannoboiling","meanlabboiling","meangoodboiling","meanineffectiveboiling","meanmoderateboiling","meanworseboiling","meanbadzeroboiling","meannegativeboiling"
282.582385791233,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
705.846955572953,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
514.391838196199,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
400.37023442192,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
774.316624300787,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
281.936740634264,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
164.984642048134,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
519.265768120531,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
702.871338990051,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
988.923825616715,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
917.805631230818,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
703.504568433389,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
785.598655134439,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
676.449254437815,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
140.169052587356,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
520.162274282658,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
260.092835360207,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
688.661589276744,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
325.848233295372,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
824.535221830476,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
408.768396350555,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
667.724826703081,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
983.173451093026,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
135.721801986918,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
301.835584001616,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
370.803647472523,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
683.957304560579,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
553.414972448722,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
659.002256636741,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
515.935310709989,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
996.693051147508,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
480.871415791567,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
828.107557503739,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
195.159980336903,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
496.130817849422,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
714.314855733654,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
852.76368177915,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
684.072580053471,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
743.653719958151,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
104.250735702226,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
111.608480880968,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
311.852576358477,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
379.237064284272,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
888.568960327422,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
217.935276169097,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
314.804436136037,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
969.574770879932,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
271.591421558289,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
642.775415625423,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
846.442703529028,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
273.594766528811,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
861.970950077986,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
163.175337501103,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
893.21422142419,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
625.584795947652,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
675.68449474615,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
926.009542165324,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
390.267370270798,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
159.654800320743,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
666.827643826371,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
127.880930529442,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
812.366034505889,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
714.305446826387,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
690.70902514318,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
837.56427916605,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
208.656304382021,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
810.031157998135,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
199.520571491681,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
751.856328745605,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
868.501486509806,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
835.803077032091,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
590.918568701018,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
853.317003851989,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
287.590746438364,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
198.429379588692,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
158.255112177925,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
562.96190709318,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
781.098175374791,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
389.152605550131,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
946.52466299315,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
124.451312349876,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
232.48710039421,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
673.479838176398,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
651.355084838346,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
120.53387275245,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
773.737353059929,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
473.076358727645,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
459.658208298963,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
805.985791087151,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
364.330872282851,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
214.182304170216,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
455.710666728904,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
762.622173501179,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
731.446121074725,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
578.690159745282,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
345.180136781652,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
484.423634015024,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
872.067371102516,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
222.383703955682,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
297.883341431618,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
720.960298217833,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
785.105052652536,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
762.828415299999,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
300.216756085167,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
579.911803507013,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
610.062711206265,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
799.354931561509,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
365.749692421639,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
716.348404613091,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
649.435039602453,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
938.193641072605,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
741.674528235104,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
134.216609163675,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
421.275525057921,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
958.062416585628,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
647.967215322657,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
123.073584254598,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
706.640592745971,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
754.193201278802,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
364.108275466831,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
301.45808464312,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
490.872950254241,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
289.097940729233,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
314.086267814273,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
356.162092735758,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
976.149381462485,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
479.10938770161,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
157.029288609978,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
682.928720164113,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
336.497498945799,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
837.847026761388,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
663.124469062081,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
598.096908324864,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
620.419780165656,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
698.39022691478,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
289.483290228061,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
475.804950207472,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
980.862968963338,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
988.289141854504,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
333.529182214756,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
152.266721457941,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
466.840962789487,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
780.269442188554,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
759.27986699203,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
203.671805406921,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
765.247764542233,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
873.472429633839,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
431.128971847706,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
110.755209936062,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
111.945891860174,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
905.685706550954,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
431.700894257054,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
472.167498390423,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
435.012148295296,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
832.7355495058,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
723.134157471359,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
520.918983729091,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
638.024330433924,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
528.364315827144,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
452.576144668274,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
943.617270668736,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
383.356458077207,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
561.012148791458,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
264.138794841245,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
650.246670099208,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
733.022643759381,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
573.448239631485,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
104.8754745021,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
992.161670460831,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
883.217578019248,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
769.678871951997,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
952.685186417773,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
411.343803343363,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
881.302618085174,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
249.826359917177,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
677.853323119693,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
680.573233270319,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
533.151309591718,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
281.379324574256,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
891.305685150437,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
280.254570097895,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
300.612360541476,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
196.161310906522,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
366.554928352823,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
592.644210980274,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
579.900473508984,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
442.539607337443,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
421.646069515264,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
634.810748308897,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
711.257256005891,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
254.827712497208,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
693.849071438657,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
327.443190539256,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
630.178183826152,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
154.243502293713,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
156.032358464319,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
778.238117278321,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
707.629525603028,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
540.184299170272,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
155.7475717247,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
786.008049246389,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
875.431957910769,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
863.135271530598,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
390.371661972255,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
435.757336639334,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
750.613033466274,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
791.966879281681,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
677.210332910996,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
235.146603354951,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
482.88734350889,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
756.172620736295,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
507.05877687782,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
689.275452291593,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
793.654438416939,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
895.939589875517,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
444.82897128351,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
180.337758295937,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
383.36829336104,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
527.090168600436,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
553.960248253308,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
951.255766161485,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
959.244981493102,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
979.688946609385,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
264.153913436225,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
272.072566463612,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
136.008565285709,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
940.277500217082,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
736.999899441842,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
700.631828374928,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
197.292435039999,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
262.037468380993,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
287.895269884262,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
456.997772213072,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
654.800508583896,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
705.321435312973,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
238.200180890504,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
396.4849585474,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
613.325902810553,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
716.712530642981,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
529.189791866578,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
750.257810220588,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
273.007137977984,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
852.315753240604,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
538.424570821458,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
137.469583277823,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
320.896428237436,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
341.948141028872,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
859.894402506994,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
105.680256220279,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
234.626397596439,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
947.578491166933,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
488.407953023678,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
147.351446219254,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
610.176934055286,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
319.563632483361,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
897.087870492367,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
990.204251657939,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
724.719622919336,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
148.789121011971,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
216.487086240668,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
163.353737926576,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
364.783323275857,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
663.221826165915,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
377.770996573847,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
709.565250816057,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
367.502114639152,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
366.474859809969,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
471.269724827493,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
161.471066048369,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
985.226997903548,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
986.888766112737,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
783.191341490252,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
490.676174086984,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
436.327797613107,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
676.665375055512,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
465.762695653597,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
879.801498317625,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
371.478240231285,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
447.508304304909,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
828.606639217818,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
961.396601682529,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
764.365371427033,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
659.114994188305,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
711.702611856861,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
563.129452246474,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
802.56679039821,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
563.976199478609,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
404.047277077101,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
734.362488396931,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
235.231663845247,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
873.125004199799,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
135.043747162214,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
225.5007155817,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
138.707065258641,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
454.95909281983,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
126.528962800279,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
819.93552687997,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
295.046701259911,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
414.098881511483,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
666.206657830626,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
846.104656860931,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
176.905319809448,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
893.228462781059,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
691.16199649265,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
648.776637339499,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
626.212926065084,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
616.59279258782,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
323.368793347152,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
471.651243447792,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
829.340183801018,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
246.780404787511,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
546.760059309425,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
225.103062771261,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
983.803420668468,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
142.367717313115,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
391.632427079137,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
876.544993482297,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
619.72346430365,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
590.779607151169,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
442.254329545423,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
970.804285085527,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
821.363945983816,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
544.805825439747,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
362.870577473193,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
139.878991325386,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
591.389413646189,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
133.088444740744,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
801.140092908172,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
817.466544087278,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
457.428592410637,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
235.593389662914,1243.41,63.8,238.52,368.93,282.32,908.68,1208.05,1395.11
