"ecolilevel","meannoboiling","meanlabboiling","meangoodboiling","meanineffectiveboiling","meanmoderateboiling","meanworseboiling","meanbadzeroboiling","meannegativeboiling"
386.57224219339,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
475.09200973087,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
516.67680234625,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
770.07223339146,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
387.350248787552,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
531.917269163998,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
737.27702170331,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
631.467896953458,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
174.27528899326,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
208.334096979583,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
646.214320053812,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
859.838757227641,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
198.964166212594,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
963.39735784824,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
931.335400214419,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
435.821036978159,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
859.574863448972,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
681.834440868581,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
657.693219153211,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
483.393928738078,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
797.36399183888,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
939.531776655233,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
851.343312711222,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
255.289437598782,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
488.013701996533,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
800.325026719132,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
488.168014480732,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
111.921359125059,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
525.731095682131,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
667.21576235001,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
177.243981653592,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
466.79548811377,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
861.3484662259,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
351.414581174962,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
705.975958973635,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
474.942210072652,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
672.310626293998,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
541.522916176822,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
348.008457320044,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
300.588591177249,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
419.88123995671,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
408.066912088776,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
636.030418023234,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
776.624408363365,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
964.813401217572,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
124.789159959648,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
569.322684449609,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
529.221839838428,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
390.027408284601,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
575.290647515329,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
168.941453959094,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
610.945704636164,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
489.503224889748,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
682.805548690958,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
944.757613442373,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
662.720344030298,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
685.040919897612,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
237.080608000746,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
542.212762538576,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
667.141863359371,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
810.843904142501,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
522.896483561024,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
336.573709399207,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
203.992473090068,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
988.502156869275,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
839.308120106813,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
293.113557525678,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
363.891651865793,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
814.768406228861,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
595.653259314829,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
767.858282409608,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
543.78447831003,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
290.07528131688,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
949.946750865318,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
313.039900036762,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
584.046543210745,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
900.748227831675,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
603.356317941798,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
443.218971635215,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
828.731400227174,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
479.386549523566,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
494.141968134558,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
188.339869090589,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
179.624890451552,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
974.954048146028,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
566.700439514127,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
820.546517259208,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
258.291483727051,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
672.887491252506,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
110.523506044643,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
633.472360711312,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
817.48455876112,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
335.288596800761,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
552.088954096893,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
149.037120265886,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
252.921372144483,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
538.258069102187,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
994.399658101844,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
274.939976112684,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
587.445906617912,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
898.820750457002,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
416.214306157315,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
457.861872475129,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
121.430525434902,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
502.036173617933,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
650.551351577742,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
317.008695217082,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
122.356745918747,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
695.59192504175,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
962.644592519617,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
774.866119681392,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
408.492183980299,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
688.3273582072,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
743.083879602607,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
793.502385694766,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
312.673237530747,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
982.476250038948,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
291.754487119149,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
912.723867250374,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
443.489490644308,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
976.342985046096,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
166.102660985198,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
196.315885243472,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
844.166614533635,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
433.693400281947,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
604.552382603986,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
243.648700103397,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
343.903066893108,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
498.172855697805,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
197.15444805962,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
226.940154060489,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
191.943284027046,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
519.743156663375,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
864.789015240269,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
262.928497194778,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
313.912417682121,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
367.263284208486,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
224.651319262106,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
659.574858900392,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
759.097055467544,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
242.140639458783,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
897.058669201098,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
866.007401645882,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
268.112804051954,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
315.171111200936,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
327.634608667577,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
674.811440208461,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
631.444473167881,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
434.41404270404,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
595.968912444543,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
280.583422615658,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
279.816584847169,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
841.517494421685,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
693.431213684846,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
619.69163715886,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
630.60184483137,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
913.850080231903,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
703.847545510391,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
868.101908003679,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
846.822739572963,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
291.051933468319,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
826.312351351604,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
384.463405101327,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
220.156246521045,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
728.033130649477,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
686.591905973619,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
459.792990042595,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
787.749949002173,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
465.673383771442,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
390.527907268843,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
419.768561431905,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
515.669750367291,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
274.843713724986,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
851.028848070651,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
389.730620065238,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
329.945416072384,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
782.343615711667,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
196.247178514488,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
883.01366673084,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
117.570124525111,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
869.572972475784,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
405.61376270093,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
520.563988636481,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
913.501700950554,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
896.925501483493,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
168.607589818304,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
886.073856100673,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
891.947895661695,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
507.060447418829,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
857.037736146711,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
316.187727608019,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
559.307164203376,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
968.924788721371,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
835.578242013464,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
220.229339440586,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
297.718625795096,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
251.155340072699,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
874.748637773562,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
405.646989114815,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
828.072317481972,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
267.528382412391,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
223.258476548828,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
935.58587946184,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
263.444060980109,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
160.569685364375,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
640.95341404574,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
481.360782998847,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
784.442663152935,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
151.750081794802,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
359.004245420685,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
912.043369094608,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
956.685381950112,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
644.790765843354,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
479.199531819206,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
813.133817749098,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
618.49256715551,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
851.206109614577,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
133.770332537126,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
804.623499117326,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
955.304090480553,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
507.861367698526,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
438.094894887647,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
701.508312953403,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
726.969983783085,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
291.582669642521,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
239.750841482077,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
972.973281748127,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
639.640370905865,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
354.407774754567,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
722.264945533825,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
630.547034299234,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
838.392133021029,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
961.64079894335,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
123.385066369316,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
898.860331666656,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
185.297874823911,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
530.328707322944,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
169.962583610788,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
524.133805416059,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
773.127755251713,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
314.162745981244,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
404.086430656724,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
845.33551328117,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
933.906604585703,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
740.961661018664,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
668.620834068162,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
876.251571044093,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
786.369495000923,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
720.576591630466,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
671.14922875911,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
358.375816611107,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
871.008364900481,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
614.277592922328,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
327.667015195591,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
344.111598804593,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
814.431801948696,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
475.86158261518,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
487.536458090181,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
691.617333936039,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
508.00011218898,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
738.164330784697,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
755.01597192511,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
580.896462575532,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
590.752393303439,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
775.198857708834,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
760.201989930356,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
651.670128862141,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
761.043379542185,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
486.963420661166,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
575.125389334979,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
124.323409107514,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
631.163917097962,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
873.685984471347,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
749.080828784034,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
452.650672021788,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
599.056285102153,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
345.360031923745,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
145.690912757767,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
808.055406362982,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
708.191922935424,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
571.833831395954,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
343.379473584704,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
523.383669708623,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
329.113500255393,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
915.632309916196,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
263.078684713226,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
924.864824713441,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
688.463555965107,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
942.215652225306,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
608.237786546117,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
104.407356090844,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
841.755457452033,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
386.004054796416,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
917.444365277654,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
426.840542371152,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
385.095558666857,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
931.120611047838,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
929.519393827766,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
473.37663413072,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
624.057225075318,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
859.510782785248,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
499.361521920888,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
154.152191874338,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
998.842889440479,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
290.365929078776,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
537.710853577824,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
501.273155215662,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
774.312398026697,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
365.20924885734,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
342.916143248323,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
409.268671786645,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
934.194592585089,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
607.360060731182,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
537.102663201978,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
723.709602647927,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
811.338067169301,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
661.854982018936,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
488.392797589302,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
796.382895098068,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
574.525040308246,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
424.611721041612,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
381.387643970083,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
244.452303379541,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
537.751596065704,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
533.896916355938,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
559.044585758587,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
144.597148167202,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
930.145293487236,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
674.007715529762,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
852.098843715619,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
452.226854658453,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
599.740509897703,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
686.342116032029,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
210.621418641647,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
745.947545866715,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
502.419654145371,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
578.426165495533,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
686.721522875829,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
138.534670282621,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
753.448120103916,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
976.893592097331,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
506.707595499931,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
766.085194965592,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
626.19302211632,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
473.125647746027,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
950.583267387468,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
940.419378986582,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
919.493733956479,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
748.163933481555,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
185.61270346283,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
994.084547306644,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
614.372858343879,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
911.893805752741,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
192.254317370942,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
769.714039760176,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
673.793584448751,174.96,9.82,31.69,48.45,37.25,123.85,169.38,199.48
