"ecolilevel","sdnoboiling","sdlabboiling","sdgoodboiling","sdineffectiveboiling","sdmoderateboiling","sdworseboiling","sdbadzeroboiling","sdnegativeboiling"
196.477237401297,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
126.276008019689,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
249.736961169401,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
315.201382718515,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
938.850244903238,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
233.251857155468,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
232.883268744452,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
812.142749881605,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
431.970402066596,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
362.451495856047,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
732.319010881707,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
779.991573720006,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
931.740147957578,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
746.37522236607,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
144.831273830263,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
425.469459600514,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
405.980701711727,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
569.245765465777,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
443.842993741389,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
575.816205242649,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
654.905402483884,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
838.6639985519,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
758.227627307875,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
354.903207275318,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
715.101227173116,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
709.592854617164,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
742.439397607697,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
908.831362900324,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
425.280229648575,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
565.322925547836,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
680.275166347157,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
492.879491879605,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
468.143298852025,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
373.073822698323,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
419.863055319292,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
545.843359716237,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
650.042548868107,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
248.241479294607,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
132.465366644086,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
780.691222082125,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
456.472469431115,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
886.303872705903,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
323.514186511282,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
796.161790068261,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
126.58177102753,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
436.690828089602,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
483.529689656105,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
467.434015313396,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
720.982432205928,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
324.407667865977,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
139.279286360135,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
333.22073851293,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
446.926055143122,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
960.93072545086,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
994.201179996366,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
312.675212415401,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
220.899822513573,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
707.39648481831,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
120.061767941806,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
372.378739700187,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
905.698876844253,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
497.422415228095,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
969.292669020593,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
521.500520802103,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
133.276655957801,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
310.650307397824,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
785.615137415007,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
514.851659161504,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
142.952084949473,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
988.123014599318,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
783.535087380325,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
546.764628859702,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
509.665226713056,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
977.593371071853,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
877.433822398074,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
355.193638187135,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
442.334820904071,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
564.799153484637,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
788.552936892956,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
452.064473927952,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
771.580243381904,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
560.37031734921,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
855.656732694246,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
324.922271733871,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
685.498085286701,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
489.620264487341,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
942.8373641246,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
863.585142300697,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
646.750422639539,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
378.273002833594,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
510.407227612101,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
312.476556811016,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
725.895656160079,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
646.648608596763,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
637.589096416254,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
138.957271527266,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
438.570366316708,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
101.531054541934,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
928.496474534972,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
260.682577571366,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
571.078609340126,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
747.944673979888,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
101.26234757062,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
705.750902500004,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
680.649414419662,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
667.261745241936,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
627.17313800822,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
175.574741745135,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
187.53773918096,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
834.441560364095,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
962.391544175334,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
149.198899425799,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
674.294486154569,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
999.775189261883,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
417.381332793739,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
309.877513368847,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
348.964518761029,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
456.224959136453,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
196.463949473109,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
258.910904676421,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
733.552092229249,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
305.553189343307,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
633.422581477789,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
362.044854651671,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
258.005136755295,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
673.828242156887,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
363.166031729663,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
903.402542089112,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
550.515278092818,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
227.255011375528,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
513.736319662537,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
981.074208989041,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
287.702895396855,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
404.056356941583,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
539.801302159904,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
912.984004038619,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
194.948018384632,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
371.414452817524,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
355.977871685755,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
852.749732625671,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
103.549634067807,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
782.547679381212,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
349.827822161838,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
817.366230203304,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
404.398778287927,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
328.516470751259,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
405.15431222273,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
266.366644741036,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
722.865778496256,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
543.570532891201,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
287.32079467224,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
688.84855653625,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
792.366973957978,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
939.274403240299,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
842.345850213431,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
170.485967813758,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
694.888239835389,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
342.946677037282,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
113.626626706682,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
949.578891497571,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
997.830298783956,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
670.888478050707,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
546.780620087869,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
620.584771888331,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
481.82943244162,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
544.777616300387,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
735.542058638297,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
374.627236616099,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
586.166580107063,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
637.370081603527,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
952.821406990988,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
314.5754370098,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
243.008483105805,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
277.935498318868,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
902.753921941621,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
454.665712035261,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
455.150107807945,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
875.989474651171,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
949.721262784675,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
537.37792549259,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
939.428368052701,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
957.451727828942,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
323.884812601376,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
722.208062157733,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
457.24527790281,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
293.216996688163,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
126.01612847927,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
515.895478531951,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
718.593430462526,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
535.185200491454,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
439.716838872759,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
364.05422725901,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
791.267425791593,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
244.007627801504,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
660.640314089833,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
922.964381385129,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
385.614494094159,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
622.111011518864,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
590.549729949562,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
896.92893864098,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
263.817060699454,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
527.680106939515,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
258.967341584153,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
989.393905725796,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
137.947580926586,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
902.817071364028,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
460.179906890262,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
687.447087124921,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
845.278131526662,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
392.003644274082,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
895.828356041107,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
561.384693669854,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
784.427892648382,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
641.714947778499,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
327.854912859155,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
278.711740599014,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
164.939107927028,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
403.835195815424,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
765.617271844996,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
440.742518189829,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
986.687603126979,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
924.665415366646,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
652.631514014443,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
833.637498688651,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
917.287515689386,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
379.95383501146,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
722.354120733449,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
119.126613904489,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
772.811661095824,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
882.702772790566,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
393.845338813262,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
183.998203128809,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
202.515503848903,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
613.900415489916,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
394.316595689859,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
603.537396758795,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
733.799042816274,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
346.53605469875,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
943.59715238167,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
491.300707758404,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
596.565253512468,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
372.914325906429,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
692.133705257671,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
147.214992678724,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
846.056235242868,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
941.646978380857,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
637.316724553006,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
749.518325075507,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
306.746315645054,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
277.245065038558,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
768.465395651758,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
141.529542357195,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
656.160908348393,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
637.7225925487,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
261.269015121274,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
630.240744446171,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
369.237379745347,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
602.973777446896,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
990.944342769217,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
185.345093719428,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
870.383117675083,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
787.353987245588,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
339.126050534658,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
316.140650209272,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
778.407029884867,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
807.850604649633,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
614.483089769958,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
329.622095743427,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
405.959741979372,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
817.101736319251,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
730.922191188205,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
858.952645426616,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
785.568184558535,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
411.093001364963,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
635.68294214434,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
241.289275161922,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
170.095281416783,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
256.274498970248,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
489.502347860951,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
244.965529747074,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
847.131087199319,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
621.930161901517,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
249.7800314466,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
104.864616508828,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
930.915557528846,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
700.051394181326,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
474.932114403695,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
832.499832422705,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
945.893869345542,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
228.917046879651,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
610.008770586224,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
353.671163919615,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
420.550268710824,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
157.639298140304,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
454.492376189446,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
156.867923056008,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
672.139572606888,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
174.881346033188,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
285.668716689339,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
387.032552117947,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
912.642772018677,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
668.372180914972,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
778.700948608341,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
820.679276813054,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
927.382694849512,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
249.716894792393,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
843.229143172735,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
974.272979816888,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
290.49614692363,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
249.912160963053,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
391.956149083097,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
442.567778800149,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
698.626074191649,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
928.74871827336,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
223.570738779614,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
623.700651330873,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
887.589721464319,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
550.627415957628,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
999.439826846123,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
829.891209900379,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
444.906428834191,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
858.463845252991,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
370.720407183282,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
263.631092917873,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
940.641092494363,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
730.110040962929,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
543.971461477457,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
403.376379560912,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
175.809316597646,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
887.989041676046,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
467.86120201624,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
938.851696291706,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
133.06360305706,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
122.001122672576,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
222.47171431873,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
118.833556301892,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
791.354208105011,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
349.464995557908,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
854.782283492386,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
621.774554596283,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
442.604197473265,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
308.58963342011,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
281.384321335936,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
568.897605546284,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
912.524841368198,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
504.291412771214,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
134.788444916718,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
172.705958572682,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
999.53443753114,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
991.395090149483,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
145.396136890398,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
408.170288456837,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
394.797507209238,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
985.490472424775,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
259.928534585517,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
141.393392323051,838.57,72.49,349.94,456.72,389.64,724.81,827.07,887.22
