"ecolilevel","sdnoboiling","sdlabboiling","sdgoodboiling","sdineffectiveboiling","sdmoderateboiling","sdworseboiling","sdbadzeroboiling","sdnegativeboiling"
567.819755574688,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
518.836009358056,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
630.221065720078,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
437.147410537116,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
982.159834794234,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
193.032888486981,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
803.69103791425,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
176.613986332435,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
913.415210003266,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
324.671568133403,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
718.051567744231,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
560.539634351851,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
763.536759852665,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
965.448749554111,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
492.181604063837,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
456.430298998021,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
133.81590893981,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
825.055438473355,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
534.715639064321,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
560.160076592118,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
831.394255991559,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
724.118581479415,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
107.840541203041,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
835.398233004147,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
110.135076897917,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
848.663815168431,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
582.043949470855,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
911.028607006883,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
878.663935453165,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
551.711181373335,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
606.005421308568,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
302.154683917295,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
646.70723996032,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
670.75621917774,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
830.349458283978,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
840.249518631026,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
759.289775952231,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
864.067376689287,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
184.484080431284,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
151.063759874785,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
473.246735281544,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
741.622853656532,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
155.503647410311,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
776.110095861601,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
281.125481252559,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
228.047639023513,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
185.081465979805,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
181.229283185676,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
349.350426083663,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
498.954146231059,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
218.234915255336,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
658.613645386184,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
578.165473604575,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
713.622255208436,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
191.168652633205,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
504.969196324004,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
890.164282197598,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
102.456504956819,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
165.699080381077,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
835.720466361614,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
994.726822914788,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
248.199779401068,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
392.93147334177,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
301.595310345758,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
208.45894045895,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
764.242606024491,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
898.004266369855,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
729.010067050345,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
417.857523846906,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
673.90115485643,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
625.445797558408,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
611.578222827986,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
261.403181898175,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
414.855684521608,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
383.548215923365,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
576.449608626543,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
375.39249552344,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
171.137563579716,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
553.759105989709,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
481.969858985394,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
497.992742031114,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
714.234893522691,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
897.409993959591,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
504.362995275529,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
940.104252702091,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
306.265908364905,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
805.671938482905,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
220.45531417802,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
312.468930846779,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
780.373128342442,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
543.649631678825,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
858.526890436653,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
600.747990553267,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
541.456283129053,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
629.872894497588,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
640.821539265336,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
422.976187715074,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
473.143764774781,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
439.918371299049,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
577.852475004504,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
474.765227126656,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
151.811949373689,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
877.548144252971,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
974.146132776747,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
603.340542098507,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
922.913166880375,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
356.839797795517,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
794.291863365099,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
277.57058338169,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
709.76697204425,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
917.613398449495,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
143.461678240914,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
666.359969790326,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
348.195750063984,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
434.578732804162,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
677.991900995607,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
651.655557834543,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
463.431637046859,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
684.771705965977,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
567.99448943371,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
817.342517144745,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
662.859969945159,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
953.191037370823,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
811.368059879635,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
371.950628872728,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
219.847841961076,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
314.50337559334,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
789.489306839649,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
810.498406915925,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
428.227958180942,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
571.777774813119,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
368.440013839398,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
225.264309853083,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
430.804045028053,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
289.492441887502,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
754.28712436487,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
791.54412879562,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
603.897456849692,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
978.699710245943,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
203.699656827375,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
730.601736796787,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
240.916612648638,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
407.419744585641,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
794.363120803609,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
164.946593441069,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
437.464907101821,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
180.417418675032,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
966.226090527372,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
268.711622150615,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
427.473539475119,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
108.661692381138,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
623.851070770063,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
418.12915368937,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
735.105908031343,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
230.237944764784,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
991.11870865291,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
735.236660466064,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
951.74165141792,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
996.727477772161,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
348.298803459387,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
320.093253219267,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
253.013355929404,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
246.981927166693,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
542.056702276226,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
599.626802172279,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
895.773610187229,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
966.72813383583,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
771.672725963872,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
175.183424892137,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
243.705538267503,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
446.432932829252,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
717.758892768994,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
111.797086656326,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
517.525622631656,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
844.301471421262,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
480.466671606759,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
657.234169512754,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
191.922083373414,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
205.541163401911,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
195.798318106681,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
121.350006446708,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
602.717379020061,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
287.19870996126,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
269.972890450153,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
842.289187245769,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
813.440086042741,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
663.989147870103,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
391.997359180124,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
328.941985866521,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
966.491556887748,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
201.129655387951,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
973.641207832145,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
876.060585569357,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
949.031393188983,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
514.173269851832,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
474.51070813695,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
842.881931030424,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
286.964236626402,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
199.241823273245,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
643.039832481649,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
864.658420628868,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
663.547824886395,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
331.874187849462,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
783.555901638931,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
231.089190380182,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
244.081863370258,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
536.976040128618,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
821.374840816483,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
998.498899070779,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
406.466471635737,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
688.523127989145,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
464.504485861165,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
955.218822977971,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
157.28679200937,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
353.547529860865,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
303.158984244568,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
893.709094446618,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
891.15058375895,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
887.254012423335,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
979.420530794887,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
545.227810461773,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
815.383827801328,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
862.790282729547,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
588.806780270999,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
811.645346662495,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
108.131674156524,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
812.662183478009,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
413.446905629942,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
383.911684077,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
487.089746298268,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
973.416486890055,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
830.721249838592,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
581.283778167795,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
696.41136297863,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
560.196870147949,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
429.203064752277,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
156.742557545658,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
197.081608829554,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
222.447458716342,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
307.107023983728,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
656.212214742322,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
957.785464706365,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
777.358490676153,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
236.161526615033,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
279.787082770607,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
127.800648066914,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
229.448698805878,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
938.15640879306,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
644.473860174185,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
241.924653430469,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
688.328680239152,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
266.880333275534,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
412.661790288286,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
638.17058869591,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
816.197937212652,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
212.023982559796,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
684.141014045337,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
331.968709157081,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
590.31555928383,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
481.246026397217,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
941.492395880632,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
196.943813162856,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
109.071340601193,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
203.062254485209,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
225.682338407729,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
674.178367332555,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
127.112724679755,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
110.788689620793,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
512.813052191166,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
196.660180166131,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
160.343720464734,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
117.97121721413,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
715.04115363094,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
720.553701388184,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
536.855103509035,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
193.288649969036,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
783.456149346428,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
566.462084855884,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
791.833546833368,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
736.870690912707,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
590.508193530841,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
711.932155829389,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
324.871294801356,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
316.943317011232,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
684.967089562211,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
188.102655407041,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
894.645257799653,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
306.200155067025,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
175.544516067486,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
878.769317475148,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
641.608646027511,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
414.175430217525,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
656.277283580974,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
269.532217598055,188.24,23.52,93.89,122.27,104.36,180.2,188.02,187.25
