"ecolilevel","sdnoboiling","sdlabboiling","sdgoodboiling","sdineffectiveboiling","sdmoderateboiling","sdworseboiling","sdbadzeroboiling","sdnegativeboiling"
138.432369792368,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
762.969605214661,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
706.859828804387,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
260.285533238901,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
941.492520841537,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
199.045280701248,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
427.5853803223,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
677.476613505743,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
390.103480171645,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
863.611499004532,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
346.301401981153,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
639.851594814332,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
717.61244507716,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
203.076863398775,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
633.719886704581,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
849.063905030489,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
334.740366309183,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
699.668807427865,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
531.095367801841,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
127.233862660127,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
116.35869783489,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
306.397022495512,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
255.383609978715,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
690.98526765476,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
162.415858611232,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
933.609162885696,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
634.660275913076,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
828.444338236237,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
893.189731179969,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
323.135573807638,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
346.784702200443,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
167.226838380797,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
803.654854720226,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
869.680310544092,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
778.889234132133,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
527.730603494681,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
323.953452977585,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
975.645226586843,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
917.978782042395,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
794.108596162405,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
429.749490950722,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
265.652848167112,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
806.374872249318,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
397.716985367239,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
305.706058811629,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
620.431127327494,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
331.33509562118,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
245.104926462285,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
843.041786797112,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
939.846600061283,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
977.380704984767,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
104.796630031895,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
823.129114422947,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
861.922264304711,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
748.559115540702,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
183.717436069623,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
841.791667019716,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
224.290902080247,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
321.23631854984,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
132.330214413349,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
304.621107627871,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
132.051278858213,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
281.684059428051,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
899.226100398693,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
595.948284057435,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
344.853055275977,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
677.742126752622,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
360.01478960691,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
561.519616282312,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
133.434490162646,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
637.703541138908,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
325.099148347974,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
218.926441577263,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
400.024388058344,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
573.471640811069,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
569.248977400595,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
327.529223296558,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
271.248325799825,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
560.161100769183,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
587.737915762933,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
915.362122043036,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
894.156100744382,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
279.406003501965,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
170.981122155208,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
607.325852212496,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
335.947372481227,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
821.726503827609,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
827.365286379354,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
903.70272371918,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
412.867044958752,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
857.655197910033,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
314.528509061784,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
385.762256282615,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
398.124477226753,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
917.171840823954,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
546.19111942593,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
309.615118074464,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
621.225513010053,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
582.743241160642,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
645.831972128479,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
214.044577368069,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
457.954390849918,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
475.706856106408,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
957.876157437917,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
461.972283944255,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
483.974469682202,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
553.308090058621,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
296.149108247133,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
748.955067040864,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
910.340502353152,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
885.705127867404,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
462.476512289373,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
664.996060445439,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
890.815109987743,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
899.174419540679,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
771.358935316792,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
207.262780349236,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
918.035270860186,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
403.371997347334,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
447.874179996783,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
265.42414898891,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
539.663189590676,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
726.055139765143,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
349.2483014178,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
537.121435385896,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
575.997965797782,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
562.461003294215,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
616.459334341343,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
746.084105948452,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
196.666594616603,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
544.260831163498,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
336.042619692395,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
257.475108692888,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
939.405711196363,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
766.287169673946,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
562.88800580008,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
586.957726853201,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
213.455819982802,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
766.784652851289,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
687.371586248511,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
117.579762213398,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
779.196408549324,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
760.085748659214,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
132.130051324144,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
499.352285698289,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
153.450286889914,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
423.131445883308,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
926.814778305823,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
774.100962919649,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
922.717961829621,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
865.584347444121,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
866.534247914795,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
508.753723358503,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
127.539258320583,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
491.002398030134,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
754.889491395094,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
629.923639090732,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
485.032360236626,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
433.884722125484,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
803.473149005556,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
293.122216248885,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
666.798672990641,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
909.141707180068,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
395.823733047117,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
884.178204614902,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
684.172207803698,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
795.698180715321,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
236.937549951952,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
837.821585600264,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
732.67105149664,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
943.349670344498,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
622.157920209924,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
973.659954898292,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
494.367390699685,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
360.512165824417,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
843.022675941931,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
186.590468122158,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
913.90936570405,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
286.942117918283,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
900.313864563359,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
119.810452095699,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
381.259627069812,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
635.077047741972,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
472.687579815974,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
795.045996146975,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
527.45871326467,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
956.971454928862,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
276.304808744928,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
523.663730958477,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
730.88302735216,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
941.822361324914,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
216.335536292521,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
206.416164776077,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
977.853317592992,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
261.235105713364,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
761.606429308653,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
651.149285112275,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
354.578715830343,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
971.144527046708,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
980.062906664796,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
364.078683594242,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
706.730541572906,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
652.851191099035,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
979.969873375725,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
288.838912890526,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
873.807798956987,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
478.607364068739,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
605.391610203777,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
726.472488256171,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
306.673355221748,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
289.284891662188,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
936.511026579654,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
398.889017765876,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
966.98189615272,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
965.765271130716,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
697.123235950014,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
236.589300445747,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
299.112534967018,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
129.253281956771,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
297.794997211546,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
926.489185655955,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
318.190269437851,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
571.25637198356,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
606.940416057361,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
444.356463123346,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
998.549423046177,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
164.161623154534,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
531.11669927719,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
457.397063957993,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
426.213177299127,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
886.009984542383,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
363.151482889429,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
212.722993349191,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
592.443520627217,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
447.701205428224,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
226.081789022544,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
663.264517374104,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
381.271157800686,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
133.718700868078,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
978.462525029201,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
556.920113064116,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
293.3723145111,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
330.610431425506,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
446.710568958428,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
284.286449603736,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
924.654390758835,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
795.355701598106,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
894.666972530307,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
666.589998954441,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
284.367947347695,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
598.372127496637,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
238.097837700043,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
319.08589585009,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
436.218189944979,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
418.239410023903,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
313.43963992456,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
105.851086359238,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
864.06633744156,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
418.607316487469,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
481.504692540038,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
642.574384298641,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
227.472722785315,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
625.186485679587,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
949.332148550777,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
631.875971963862,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
416.600886008237,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
302.586620390415,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
804.862698151264,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
671.321973500075,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
404.726199092809,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
649.573778860038,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
852.484303314006,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
436.093659600476,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
400.444595579524,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
349.085553130601,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
528.959072801052,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
919.293098443886,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
120.734192409087,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
833.659123413963,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
384.531282106647,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
735.230304205092,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
424.802143878303,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
584.423836812843,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
901.566029136535,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
900.338477466023,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
879.935386287281,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
745.930118320743,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
764.192026580684,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
201.338359565474,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
723.672305690125,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
979.426636087475,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
721.452212994918,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
298.104056089418,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
126.407003468834,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
445.808586494531,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
107.860830709571,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
731.446331854677,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
109.972330285236,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
601.158414075151,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
195.899965534918,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
706.718391061062,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
786.261444006581,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
921.70444600191,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
537.937714763219,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
320.959091840312,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
739.465910174418,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
528.085626635468,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
514.741985768545,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
893.845245945966,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
902.187746268697,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
246.320496956585,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
624.160629072925,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
556.059331278084,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
330.693833724363,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
506.124798352132,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
539.422662663972,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
582.700198303675,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
243.28772719088,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
869.874344688142,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
136.825746390969,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
148.053940424696,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
616.647000084165,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
811.296941844746,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
113.252035148675,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
150.023004662944,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
149.751473617041,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
321.871663955972,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
705.638173111714,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
529.8373409505,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
571.509195105173,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
440.063948660158,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
239.497458024882,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
992.079148539808,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
984.411287234398,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
184.181072424166,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
711.512374682352,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
615.544589329278,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
320.345765089849,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
273.175449432572,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
403.237682794221,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
560.999345636228,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
999.646199466661,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
352.152533298824,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
834.270089303376,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
844.207210082561,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
920.798578446964,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
710.107127767755,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
749.261475994019,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
549.22447652882,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
649.654723175801,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
620.323049750179,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
509.12683254946,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
205.504139181226,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
931.674590787617,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
476.956516019301,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
222.464518705616,660.96,72.44,316.33,406.54,350.34,590.73,654.27,688.37
