"ecolilevel","meannoboiling","meanlabboiling","meangoodboiling","meanineffectiveboiling","meanmoderateboiling","meanworseboiling","meanbadzeroboiling","meannegativeboiling"
247.675138472347,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
249.043233065633,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
893.921062259702,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
133.772334842011,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
452.293221039232,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
398.570372272516,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
826.917340886313,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
675.192130360985,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
382.54431706178,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
527.414704629453,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
574.48762194789,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
221.625102094607,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
574.847455350915,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
608.84522924968,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
350.276288220659,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
557.46732293698,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
201.229986017104,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
772.203762295423,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
619.774892309448,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
228.679903735174,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
344.306854300201,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
781.080893093254,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
453.594262280734,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
322.937498423737,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
788.261096455622,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
183.761670136824,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
544.334684523521,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
884.126707953867,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
175.632528942311,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
881.612874662038,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
199.008310483769,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
479.140205321368,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
803.033700644737,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
261.700316952076,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
713.492464574985,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
278.403180308873,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
247.656975394348,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
223.21246581804,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
716.718122277176,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
820.466223284369,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
210.465306887869,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
534.498538016342,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
364.694767229259,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
562.501350595849,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
780.894568639342,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
984.466909698443,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
769.572933362098,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
735.929596104193,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
746.271129513625,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
392.878254857613,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
139.503932367545,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
401.754316266393,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
322.7341104222,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
884.889397941297,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
712.239505861653,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
247.215452515054,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
144.844590225257,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
822.528643784346,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
874.297595468815,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
616.871829032665,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
315.202757079154,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
968.534921791637,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
425.003619161667,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
838.627087361179,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
331.668045684462,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
967.220527734375,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
856.54000493139,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
138.401468656026,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
169.917599150212,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
814.925180882448,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
710.085414711619,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
718.083272649208,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
953.463217292447,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
470.452948746271,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
669.752803414594,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
719.975291268202,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
594.251235428732,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
836.541625702986,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
269.944152791053,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
493.552932360675,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
838.265100318706,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
594.895416847663,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
724.299079447985,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
448.637631680584,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
588.814927428961,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
137.547941509867,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
414.359258383745,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
883.501416981686,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
561.601539981784,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
286.045233943034,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
487.692720969208,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
731.51184506854,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
804.47925571911,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
759.298105214024,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
127.291872568196,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
322.634205539245,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
820.402581972303,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
829.800236687064,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
889.747801106889,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
430.240090184612,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
802.177782705519,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
803.985678982921,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
557.73353529512,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
530.301695045317,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
999.93900547293,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
282.176501468988,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
512.329287502449,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
900.558730166173,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
