sim,funct,cause,age,alpha,beta,delta,zcf,aic,bic
822,power2,COPD,All Age,12.5479495,0.001404125,0.689385432,8.388883592,-779.5064834,-776.6742826
823,power2,COPD,All Age,10.71646672,0.001517501,0.726583783,8.645517918,-800.7969834,-797.9647826
824,power2,COPD,All Age,13.40284845,0.001164139,0.711095057,6.063365904,-790.4226233,-787.5904225
825,power2,COPD,All Age,12.28033479,0.000734183,0.754108294,7.444596737,-745.399781,-742.5675802
826,power2,COPD,All Age,15.90043847,0.000253651,0.819630737,6.813147155,-776.0431085,-773.2109077
827,power2,COPD,All Age,40.81212673,0.000500383,0.638750344,6.415740764,-795.488838,-792.6566372
828,power2,COPD,All Age,9.996951847,0.001090645,0.752329077,8.297673742,-762.3423852,-759.5101844
829,power2,COPD,All Age,58.72915117,0.000112524,0.749547915,7.665507215,-786.5685873,-783.7363865
830,power2,COPD,All Age,35.57209713,0.000868918,0.604565272,8.142700113,-761.4935509,-758.66135
831,power2,COPD,All Age,13.08681609,0.002022224,0.631038773,7.171721668,-781.8883685,-779.0561677
832,power2,COPD,All Age,15.24273894,0.001061906,0.705998579,6.678868774,-774.0145011,-771.1823003
833,power2,COPD,All Age,31.91558311,0.000282737,0.713751385,6.813265,-777.1878426,-774.3556418
834,power2,COPD,All Age,9.476955378,0.001621038,0.724394225,8.337007976,-800.0065099,-797.1743091
835,power2,COPD,All Age,9.958541399,0.004243764,0.639564895,5.842993149,-760.2017384,-757.3695376
836,power2,COPD,All Age,19.84622849,0.000660458,0.70302343,8.490826411,-787.9041798,-785.071979
837,power2,COPD,All Age,171.0758866,7.77E-05,0.665376682,8.377346608,-799.1840349,-796.3518341
838,power2,COPD,All Age,89.38571031,0.000425091,0.564046871,6.473139049,-764.0886747,-761.2564739
839,power2,COPD,All Age,17.28893216,0.00173313,0.611655071,5.914061894,-775.7315504,-772.8993496
840,power2,COPD,All Age,14.1189267,0.00080426,0.753038555,7.905590015,-817.2232532,-814.3910524
841,power2,COPD,All Age,11.19254121,0.000319778,0.865417732,6.733836654,-769.5809004,-766.7486996
842,power2,COPD,All Age,32.02942357,0.000531216,0.663861454,7.911379717,-769.540801,-766.7086002
843,power2,COPD,All Age,41.0132313,0.000568781,0.61680523,6.047144153,-779.1619462,-776.3297454
844,power2,COPD,All Age,28.07662274,0.000406967,0.702827737,6.222598396,-762.7088089,-759.8766081
845,power2,COPD,All Age,45.96910836,0.000680043,0.587619832,6.650260514,-764.7236594,-761.8914586
846,power2,COPD,All Age,17.71896523,0.000662899,0.718658898,7.28738211,-749.4994399,-746.6672391
847,power2,COPD,All Age,14.66869745,0.001562133,0.634846205,6.940779237,-770.6763063,-767.8441055
848,power2,COPD,All Age,28.40736596,0.000402693,0.698091418,8.701982049,-751.0074139,-748.1752131
849,power2,COPD,All Age,31.9073645,0.000724831,0.624612071,8.213184645,-753.6660801,-750.8338793
850,power2,COPD,All Age,13.94470405,0.001724785,0.657871064,6.049583577,-764.0143915,-761.1821907
851,power2,COPD,All Age,17.11147498,0.000896564,0.682238933,6.27667889,-753.2447435,-750.4125427
852,power2,COPD,All Age,60.20834832,0.000234119,0.672072142,7.100006826,-762.1272447,-759.2950438
853,power2,COPD,All Age,13.7599256,0.001862343,0.645334683,8.628561052,-789.4173514,-786.5851506
854,power2,COPD,All Age,29.70805262,0.000986714,0.60094309,8.196687225,-772.9595502,-770.1273494
855,power2,COPD,All Age,27.80081893,0.001117234,0.605176385,7.648750464,-772.8370145,-770.0048137
856,power2,COPD,All Age,8.048359342,0.001839321,0.736304553,7.302002273,-748.1029977,-745.2707969
857,power2,COPD,All Age,19.68429217,0.000358997,0.752236894,6.733282579,-778.6026052,-775.7704044
858,power2,COPD,All Age,11.30073918,0.000874141,0.752545026,8.056334535,-763.7242479,-760.8920471
859,power2,COPD,All Age,15.78375768,0.002394338,0.568968852,8.020350434,-760.5599366,-757.7277358
860,power2,COPD,All Age,16.40883564,0.001769798,0.628866816,8.548208356,-823.3811146,-820.5489138
861,power2,COPD,All Age,13.52706184,0.000823877,0.735067408,7.945256288,-756.8014678,-753.969267
862,power2,COPD,All Age,27.41785633,0.000991258,0.604113362,8.393740301,-767.4133346,-764.5811338
863,power2,COPD,All Age,11.2586761,0.001021684,0.723210049,7.975410368,-763.6910267,-760.8588259
864,power2,COPD,All Age,15.04534075,0.001987312,0.609587908,6.296419119,-769.6596806,-766.8274798
865,power2,COPD,All Age,12.14992921,0.001569955,0.678333268,5.864235903,-791.2524123,-788.4202115
866,power2,COPD,All Age,10.00975436,0.00264125,0.670664462,6.322384147,-754.7200285,-751.8878277
867,power2,COPD,All Age,10.02536136,0.001256017,0.762426616,6.55831714,-790.3482712,-787.5160704
868,power2,COPD,All Age,12.99492592,0.001426738,0.660510484,6.223837474,-764.1476663,-761.3154655
869,power2,COPD,All Age,8.29608717,0.000611384,0.89311693,8.396419834,-792.0086268,-789.176426
870,power2,COPD,All Age,44.24451235,0.000227478,0.711093057,6.409978992,-776.0115737,-773.1793729
871,power2,COPD,All Age,26.54646118,0.000648591,0.65267309,5.999778542,-766.4337551,-763.6015543
872,power2,COPD,All Age,13.17413658,0.000974248,0.739470862,6.072287425,-743.8844135,-741.0522127
873,power2,COPD,All Age,10.3173031,0.000532445,0.847746958,8.079076965,-770.6165859,-767.7843851
874,power2,COPD,All Age,11.05774562,0.000368988,0.853192577,8.482902932,-787.1680641,-784.3358633
875,power2,COPD,All Age,14.56785426,0.001027745,0.704799748,6.145044563,-755.8138008,-752.9816
876,power2,COPD,All Age,10.69189731,0.001550297,0.68429099,7.635783156,-795.3009637,-792.4687629
877,power2,COPD,All Age,13.89441984,0.000542082,0.779926329,6.280452441,-752.6288164,-749.7966156
878,power2,COPD,All Age,19.83437978,0.000639149,0.691004341,6.612961035,-782.0548106,-779.2226098
879,power2,COPD,All Age,51.28534602,0.000479534,0.606210501,8.526049299,-772.1232721,-769.2910713
880,power2,COPD,All Age,18.07624763,0.00178088,0.60931207,7.755690673,-756.7697283,-753.9375275
881,power2,COPD,All Age,157.9759692,0.000280019,0.546806038,6.476041934,-762.0312559,-759.1990551
882,power2,COPD,All Age,41.26535835,0.001062409,0.554727085,5.865809522,-732.1205293,-729.2883285
883,power2,COPD,All Age,72.54224343,0.000329497,0.603430962,8.240143999,-760.7268559,-757.8946551
884,power2,COPD,All Age,9.722860924,0.000363705,0.873181687,7.066968926,-800.2521485,-797.4199477
885,power2,COPD,All Age,18.53262957,0.00089306,0.663301578,7.818068177,-752.911107,-750.0789062
886,power2,COPD,All Age,35.36889306,0.001032487,0.575562119,7.682641773,-780.206154,-777.3739532
887,power2,COPD,All Age,13.08369809,0.001428047,0.684991166,7.796006736,-794.3474944,-791.5152936
888,power2,COPD,All Age,14.87985745,0.002191665,0.620191975,7.107233361,-764.1803203,-761.3481195
889,power2,COPD,All Age,12.34164545,0.002150616,0.641772262,8.56306429,-759.8868807,-757.0546799
890,power2,COPD,All Age,16.86801927,0.000763956,0.706914025,7.694207186,-771.0700164,-768.2378156
891,power2,COPD,All Age,54.43094437,0.000507736,0.600286583,7.411119852,-765.2106944,-762.3784936
892,power2,COPD,All Age,10.94001854,0.001651593,0.680405625,8.795742472,-759.0269238,-756.194723
893,power2,COPD,All Age,11.57269937,0.003299204,0.588720684,6.160722646,-784.3983801,-781.5661793
894,power2,COPD,All Age,43.62043119,8.22E-05,0.808177977,6.575193109,-750.759359,-747.9271582
895,power2,COPD,All Age,10.1915694,0.000492603,0.836391459,6.104272029,-781.1487829,-778.3165821
896,power2,COPD,All Age,30.76521766,0.000819211,0.624724423,8.760203185,-796.0877481,-793.2555473
897,power2,COPD,All Age,19.26948064,0.000492976,0.731174466,8.046089584,-782.2477482,-779.4155474
898,power2,COPD,All Age,13.60629392,0.001404933,0.664327115,7.764450236,-747.2517276,-744.4195268
899,power2,COPD,All Age,11.6308508,0.00241515,0.633768788,8.542291301,-762.8263822,-759.9941814
900,power2,COPD,All Age,8.542866184,0.002008354,0.752733438,7.716175506,-795.0712855,-792.2390846
901,power2,COPD,All Age,29.32904059,0.000771433,0.62244071,7.192526329,-768.484993,-765.6527922
902,power2,COPD,All Age,11.71549048,0.001572966,0.700522036,6.657400793,-806.2850789,-803.4528781
903,power2,COPD,All Age,9.810833645,0.000761699,0.810848169,8.757903837,-767.2834156,-764.4512148
904,power2,COPD,All Age,15.62463588,0.000658692,0.726907539,8.408553767,-771.8714099,-769.0392091
905,power2,COPD,All Age,8.913327944,0.001435418,0.752503489,7.389527909,-787.0712715,-784.2390707
906,power2,COPD,All Age,26.14192013,0.000672641,0.647166042,6.372739943,-760.7694449,-757.9372441
907,power2,COPD,All Age,8.986982972,0.000894401,0.810134708,8.557811594,-766.0148998,-763.1826989
908,power2,COPD,All Age,10.54112688,0.002052867,0.695918274,6.244495802,-766.7816525,-763.9494517
909,power2,COPD,All Age,16.95484179,0.0003009,0.795986788,8.229459543,-776.7696164,-773.9374156
910,power2,COPD,All Age,18.54515449,0.000799756,0.69041985,8.255738525,-755.6990459,-752.8668451
911,power2,COPD,All Age,79.41801556,0.000215501,0.641512568,8.614960606,-774.9753107,-772.1431099
912,power2,COPD,All Age,9.190626017,0.001767316,0.708005702,7.124140023,-786.3739747,-783.5417739
913,power2,COPD,All Age,9.895545677,0.001049974,0.760726046,7.931141954,-774.3240326,-771.4918318
914,power2,COPD,All Age,7.768204793,0.000756461,0.970792426,6.518730045,-785.7993095,-782.9671087
915,power2,COPD,All Age,44.8460189,0.000501673,0.623258735,6.30923065,-765.5592815,-762.7270807
916,power2,COPD,All Age,19.18268543,0.000401996,0.752342215,6.985672396,-773.1996243,-770.3674235
917,power2,COPD,All Age,20.58177906,0.001534544,0.616564082,6.095273766,-796.2952965,-793.4630957
918,power2,COPD,All Age,12.31432724,0.001775858,0.649303107,7.962855362,-782.0569419,-779.2247411
919,power2,COPD,All Age,12.2711183,0.001400087,0.698243679,6.71612347,-744.8867267,-742.0545259
920,power2,COPD,All Age,11.82915923,0.001990987,0.65889625,8.031688908,-749.9231818,-747.090981
921,power2,COPD,All Age,29.79401374,0.00045578,0.687505058,6.982750707,-751.7548967,-748.9226959
922,power2,COPD,All Age,16.41228533,0.000456821,0.760363366,8.657582069,-769.9090042,-767.0768034
923,power2,COPD,All Age,17.64940889,0.000268693,0.816239492,7.069647106,-761.6236747,-758.7914739
924,power2,COPD,All Age,15.1605164,0.001970188,0.616705434,6.393939285,-762.3269514,-759.4947506
925,power2,COPD,All Age,10.83421262,0.002838912,0.639149866,8.38136449,-754.9166996,-752.0844987
926,power2,COPD,All Age,11.56043419,0.001739156,0.705581717,5.802492264,-752.4504136,-749.6182127
927,power2,COPD,All Age,12.45667345,0.000959138,0.747458546,8.407000599,-783.0603951,-780.2281943
928,power2,COPD,All Age,37.43593555,0.000796906,0.592649798,8.387199598,-751.3440551,-748.5118543
929,power2,COPD,All Age,15.78022035,0.001217033,0.674700679,7.751364492,-744.5628359,-741.7306351
930,power2,COPD,All Age,32.86106084,0.000576574,0.645926438,8.455255091,-766.1176097,-763.2854089
931,power2,COPD,All Age,63.32702802,0.000373686,0.615072187,8.643901957,-778.5362825,-775.7040817
932,power2,COPD,All Age,15.59028757,0.00049849,0.754892656,6.865372836,-778.5338065,-775.7016057
933,power2,COPD,All Age,8.965618011,0.002856787,0.65746746,7.036690324,-761.1082018,-758.276001
934,power2,COPD,All Age,11.79468407,0.001129605,0.724483805,8.227806098,-761.2813223,-758.4491215
935,power2,COPD,All Age,10.09157308,0.00210544,0.708197494,6.418989883,-753.9667924,-751.1345916
936,power2,COPD,All Age,10.99844098,0.001680104,0.689695631,8.644273585,-772.4563431,-769.6241423
937,power2,COPD,All Age,33.41640677,0.000497174,0.663413824,8.065190796,-779.1488443,-776.3166435
938,power2,COPD,All Age,24.66868395,0.000930888,0.622896385,7.891030222,-784.5337854,-781.7015846
939,power2,COPD,All Age,19.05900924,0.000281561,0.79105907,8.799994973,-781.3836028,-778.551402
940,power2,COPD,All Age,28.10068306,0.000760433,0.62389976,6.099455008,-759.392729,-756.5605282
941,power2,COPD,All Age,21.45446306,0.000252041,0.780977093,7.550117115,-762.178596,-759.3463952
942,power2,COPD,All Age,15.88717435,0.000663739,0.721752758,7.644325187,-824.6101875,-821.7779867
943,power2,COPD,All Age,16.15598337,0.001614005,0.64798901,8.056475875,-769.2966584,-766.4644576
944,power2,COPD,All Age,11.45519801,0.001315827,0.691539282,7.501344827,-808.9537436,-806.1215428
945,power2,COPD,All Age,10.53478182,0.000902669,0.786199691,8.353288928,-756.3592636,-753.5270628
946,power2,COPD,All Age,26.3666686,0.000432752,0.69552412,6.396811377,-806.2199272,-803.3877264
947,power2,COPD,All Age,13.13770863,0.001199031,0.701437411,7.342687583,-778.021629,-775.1894282
948,power2,COPD,All Age,11.09110558,0.000809658,0.765601389,7.340442275,-776.6099439,-773.7777431
949,power2,COPD,All Age,14.96184358,0.002163127,0.592162636,7.719930486,-772.2391313,-769.4069305
950,power2,COPD,All Age,17.38311251,0.000904106,0.683217447,8.278326273,-776.7419317,-773.9097309
951,power2,COPD,All Age,12.01087982,0.000697123,0.784164101,8.216097277,-778.8205369,-775.9883361
952,power2,COPD,All Age,15.98592784,0.00118593,0.65364006,8.707671375,-778.1912141,-775.3590133
953,power2,COPD,All Age,14.21933649,0.001142412,0.711484893,7.41949424,-787.685696,-784.8534952
954,power2,COPD,All Age,29.93263878,0.001032657,0.5996329,8.212267525,-766.8926964,-764.0604956
955,power2,COPD,All Age,15.89923854,0.000972538,0.712258015,8.505600734,-785.7532188,-782.921018
956,power2,COPD,All Age,44.26370732,0.000312255,0.680707436,8.765546464,-763.2994364,-760.4672356
957,power2,COPD,All Age,43.51964451,0.000203077,0.718129596,7.385490409,-766.3833494,-763.5511486
958,power2,COPD,All Age,10.3423279,0.002848781,0.659715075,6.836174095,-770.9189923,-768.0867915
959,power2,COPD,All Age,34.11465293,0.000688453,0.62505205,8.378423716,-750.4815925,-747.6493917
960,power2,COPD,All Age,8.347684733,0.001033675,0.815390998,6.17278899,-760.6571981,-757.8249973
961,power2,COPD,All Age,14.37439969,0.001039306,0.688795277,7.422988908,-758.0353063,-755.2031055
962,power2,COPD,All Age,15.80810128,0.000385718,0.776328173,8.655695022,-780.6266995,-777.7944987
963,power2,COPD,All Age,9.530880795,0.000219195,0.950027156,8.588099615,-775.8181135,-772.9859127
964,power2,COPD,All Age,20.91546607,0.00144584,0.618986136,7.009233928,-746.3167339,-743.4845331
965,power2,COPD,All Age,11.35935371,0.001621234,0.70849356,6.266107157,-749.4940832,-746.6618824
966,power2,COPD,All Age,18.07296384,0.000941795,0.676533029,8.375364922,-769.5895485,-766.7573477
967,power2,COPD,All Age,10.19552541,0.001707498,0.699450609,6.045191828,-756.9755687,-754.1433679
968,power2,COPD,All Age,14.72191437,0.001023071,0.705173918,8.75788341,-768.2980296,-765.4658288
969,power2,COPD,All Age,11.99595375,0.002220398,0.658742638,6.225228024,-778.795406,-775.9632052
970,power2,COPD,All Age,36.53744021,0.000638755,0.620559526,6.870090362,-783.641372,-780.8091712
971,power2,COPD,All Age,13.17895461,0.001357753,0.680416956,5.992036616,-773.8402181,-771.0080172
972,power2,COPD,All Age,10.97418591,0.001052519,0.743545669,8.310634268,-761.9651779,-759.1329771
973,power2,COPD,All Age,19.00337894,0.000406927,0.739673509,6.669202517,-781.2190681,-778.3868673
974,power2,COPD,All Age,8.938438837,0.003278205,0.641789421,7.497475391,-781.8289116,-778.9967108
975,power2,COPD,All Age,14.68815117,0.000561442,0.751504937,8.533856534,-782.9166692,-780.0844684
976,power2,COPD,All Age,13.90348667,0.001393665,0.674231726,8.741247843,-767.3220932,-764.4898924
977,power2,COPD,All Age,59.72883874,0.000405889,0.615333544,6.45902819,-769.0575781,-766.2253773
978,power2,COPD,All Age,43.608867,0.000407239,0.646605364,7.908352824,-760.4359672,-757.6037664
979,power2,COPD,All Age,27.14159401,0.000681988,0.653261547,8.684054235,-759.4535478,-756.621347
980,power2,COPD,All Age,22.58769614,0.000608218,0.69763353,6.934277556,-779.3465728,-776.514372
981,power2,COPD,All Age,25.30651818,0.000811245,0.635087905,7.199852744,-748.7834853,-745.9512845
982,power2,COPD,All Age,11.95443682,0.001421958,0.706728616,8.437695583,-777.6968852,-774.8646843
983,power2,COPD,All Age,27.06934115,0.000565208,0.68267012,8.215843443,-766.5661976,-763.7339968
984,power2,COPD,All Age,66.30533922,0.000359822,0.631047318,7.011001473,-766.0530309,-763.2208301
985,power2,COPD,All Age,30.71678524,0.000678326,0.6311711,7.660757708,-797.1637942,-794.3315934
986,power2,COPD,All Age,9.879845795,0.001425542,0.714296272,7.965388795,-775.3098459,-772.4776451
987,power2,COPD,All Age,16.19844192,0.001132543,0.661738597,8.076672432,-770.1879187,-767.3557179
988,power2,COPD,All Age,29.95106097,0.000287774,0.733422781,7.096155206,-788.5236791,-785.6914783
989,power2,COPD,All Age,10.68041591,0.000242788,0.889280247,8.055018441,-764.479972,-761.6477712
990,power2,COPD,All Age,20.09303379,0.001190394,0.628573067,7.649132157,-774.4972022,-771.6650014
991,power2,COPD,All Age,44.36852156,0.000506585,0.621153854,8.684825415,-811.5499164,-808.7177156
992,power2,COPD,All Age,100.6490814,0.000219055,0.621503166,7.350222363,-764.5269804,-761.6947796
993,power2,COPD,All Age,119.7350882,0.00024526,0.589098206,6.521056074,-740.918728,-738.0865272
994,power2,COPD,All Age,31.15105117,0.000382368,0.692103028,7.669972679,-777.5819581,-774.7497573
995,power2,COPD,All Age,12.02211044,0.001225019,0.708021718,6.881687381,-785.255735,-782.4235342
996,power2,COPD,All Age,66.79148971,0.000174411,0.694779289,5.940312152,-785.2497082,-782.4175074
997,power2,COPD,All Age,36.01593221,0.000118475,0.823130388,5.889333088,-775.3928121,-772.5606113
998,power2,COPD,All Age,20.02302335,0.001086,0.639592322,7.73456604,-763.6908012,-760.8586004
999,power2,COPD,All Age,9.665650828,0.000970861,0.792359515,8.228837791,-758.3550571,-755.5228563
1000,power2,COPD,All Age,9.66037726,0.001968474,0.683890862,8.510898881,-777.9691145,-775.1369137
