sim,funct,cause,age,alpha,beta,delta,zcf,aic,bic
1,power2,STROKE,AllAge,1.94304791,0.017556933,0.462978605,6.672056133,-4270.427554,-4264.206162
2,power2,STROKE,AllAge,1.834615254,0.032132541,0.419172703,7.907087768,-4218.273872,-4212.052479
3,power2,STROKE,AllAge,1.082344225,0.002210361,1.862089142,6.955428486,-4191.34253,-4185.121138
4,power2,STROKE,AllAge,1.165627747,0.004723495,1.513463514,6.720888897,-4213.577438,-4207.356046
5,power2,STROKE,AllAge,1.106248522,0.004004703,1.603605309,7.294349021,-4219.618276,-4213.396884
6,power2,STROKE,AllAge,1.333803166,0.0018663,1.670460178,6.237214581,-4180.928951,-4174.707559
7,power2,STROKE,AllAge,1.172959924,0.002580629,1.684891444,5.852216633,-4187.214826,-4180.993433
8,power2,STROKE,AllAge,1.270124962,0.018269262,0.569172803,6.014315509,-4182.24763,-4176.026238
9,power2,STROKE,AllAge,1.058021517,0.010147745,1.456480512,7.583958331,-4208.872589,-4202.651196
10,power2,STROKE,AllAge,1.124214599,0.004772525,1.649384055,8.160733006,-4256.871217,-4250.649825
11,power2,STROKE,AllAge,1.288914881,0.003091018,1.682120057,8.297136205,-4242.500461,-4236.279068
12,power2,STROKE,AllAge,1.307301775,0.003716686,1.581551763,7.777562498,-4213.864644,-4207.643252
13,power2,STROKE,AllAge,1.100421036,0.006600988,1.453471125,7.168136612,-4208.513208,-4202.291816
14,power2,STROKE,AllAge,1.288640168,0.02289446,0.707026583,6.565365162,-4270.808073,-4264.58668
15,power2,STROKE,AllAge,1.370571325,0.023209944,0.482744078,5.862537865,-4207.202529,-4200.981137
16,power2,STROKE,AllAge,1.16624231,0.004651907,1.471407624,6.40271064,-4207.093593,-4200.872201
17,power2,STROKE,AllAge,1.200537204,0.00662278,1.422258775,8.675045845,-4233.325902,-4227.10451
18,power2,STROKE,AllAge,1.287011886,0.004974534,1.543432556,6.086232686,-4204.219526,-4197.998133
19,power2,STROKE,AllAge,1.220114913,0.000965356,2.053268763,8.196638858,-4215.106471,-4208.885079
20,power2,STROKE,AllAge,1.117610959,0.006660495,1.453596617,8.780388327,-4233.818679,-4227.597286
21,power2,STROKE,AllAge,1.415480528,0.01578044,1.099002186,6.664933925,-4225.965899,-4219.744507
22,power2,STROKE,AllAge,1.363041745,0.004559714,1.512274007,7.236477589,-4188.524996,-4182.303604
23,power2,STROKE,AllAge,1.351420552,0.014706607,0.926088532,7.899589282,-4255.228075,-4249.006682
24,power2,STROKE,AllAge,1.284641592,0.001282989,1.961676005,6.228146152,-4207.035163,-4200.813771
25,power2,STROKE,AllAge,1.335259726,0.008100717,1.220209695,6.043266481,-4203.09979,-4196.878398
26,power2,STROKE,AllAge,1.29145576,0.0263052,0.954895715,6.274759405,-4208.066735,-4201.845342
27,power2,STROKE,AllAge,2.563005286,0.020788786,0.402450196,8.321888189,-4206.502338,-4200.280946
28,power2,STROKE,AllAge,1.381679365,0.025748524,0.486001181,7.192800842,-4195.915618,-4189.694226
29,power2,STROKE,AllAge,1.416601919,0.013346947,0.953382333,6.578318064,-4195.653985,-4189.432593
30,power2,STROKE,AllAge,0.90275934,0.000439788,2.940091187,8.202122189,-4180.804478,-4174.583086
31,power2,STROKE,AllAge,1.060347312,0.003736093,1.778188242,6.361746701,-4215.919357,-4209.697965
32,power2,STROKE,AllAge,1.555149739,0.032537847,0.482982685,7.283423012,-4196.885441,-4190.664048
33,power2,STROKE,AllAge,1.142057733,0.00817822,1.466577663,7.622209044,-4223.310865,-4217.089473
34,power2,STROKE,AllAge,1.165893188,0.014188334,0.994533383,7.756644863,-4212.131179,-4205.909787
35,power2,STROKE,AllAge,1.114513834,0.004854858,1.352830044,6.479336648,-4197.789913,-4191.568521
36,power2,STROKE,AllAge,1.526926466,0.021638233,0.740306498,6.784199015,-4257.429458,-4251.208066
37,power2,STROKE,AllAge,0.833600479,0.000501133,2.99159404,8.301592085,-4243.199407,-4236.978015
38,power2,STROKE,AllAge,1.09924893,0.001786712,1.99404523,7.649555801,-4207.866441,-4201.645049
39,power2,STROKE,AllAge,1.169253235,0.012079566,1.102797698,7.999281747,-4245.564631,-4239.343239
40,power2,STROKE,AllAge,1.430185067,0.005315651,1.250250188,6.954218063,-4178.115433,-4171.89404
41,power2,STROKE,AllAge,1.402316105,0.004714233,1.566828296,7.281746596,-4221.40426,-4215.182868
42,power2,STROKE,AllAge,1.064728403,0.022474233,0.93766073,7.068735834,-4211.954108,-4205.732716
43,power2,STROKE,AllAge,1.180992168,0.010888405,1.141714604,8.33850241,-4252.484473,-4246.263081
44,power2,STROKE,AllAge,1.384608646,0.00504704,1.538410536,8.189731683,-4202.983664,-4196.762271
45,power2,STROKE,AllAge,1.304916594,0.006318425,1.315761485,7.466819879,-4247.225926,-4241.004534
46,power2,STROKE,AllAge,1.12270282,0.008465189,1.31709519,7.109264256,-4233.594083,-4227.372691
47,power2,STROKE,AllAge,1.116925101,0.000572572,2.257529172,7.626136566,-4213.332409,-4207.111017
48,power2,STROKE,AllAge,1.090629466,0.000954377,2.138425781,6.30944332,-4232.495116,-4226.273723
49,power2,STROKE,AllAge,1.097667883,0.004878639,1.588413515,5.900572219,-4192.895125,-4186.673733
50,power2,STROKE,AllAge,1.126086376,0.001675867,1.93077982,8.443791456,-4242.225262,-4236.003869
51,power2,STROKE,AllAge,1.300451142,0.007226244,1.133374721,8.736883768,-4247.567278,-4241.345886
52,power2,STROKE,AllAge,1.136892845,0.001376767,2.071373243,7.986978963,-4195.928232,-4189.706839
53,power2,STROKE,AllAge,1.373113551,0.001854117,1.770844531,6.838155314,-4224.285826,-4218.064433
54,power2,STROKE,AllAge,1.392593593,0.007396212,1.314850938,6.072637333,-4163.910109,-4157.688717
55,power2,STROKE,AllAge,1.306209739,0.008252607,1.074974784,7.643783939,-4253.389197,-4247.167804
56,power2,STROKE,AllAge,1.282004888,0.015539992,0.972010684,8.373850581,-4238.550223,-4232.328831
57,power2,STROKE,AllAge,1.23295518,0.034205924,0.630211405,7.784247077,-4334.499244,-4328.277851
58,power2,STROKE,AllAge,1.444492129,0.027360084,0.472723792,7.003019133,-4226.662009,-4220.440617
59,power2,STROKE,AllAge,1.133627224,0.010513902,1.436082052,8.061325271,-4190.107009,-4183.885617
60,power2,STROKE,AllAge,1.301500644,0.011438305,1.155158989,8.254240534,-4269.280631,-4263.059239
61,power2,STROKE,AllAge,0.961161764,0.001309066,2.099848635,6.522002534,-4191.713501,-4185.492109
62,power2,STROKE,AllAge,1.160453514,0.000839996,2.184223355,6.367589056,-4170.859017,-4164.637625
63,power2,STROKE,AllAge,1.360520846,0.019655818,0.883048633,8.22002174,-4217.109194,-4210.887802
64,power2,STROKE,AllAge,1.181594191,0.078188794,0.426617089,6.712945799,-4216.833261,-4210.611869
65,power2,STROKE,AllAge,1.307925499,0.031514982,0.480956035,8.360993716,-4261.499813,-4255.278421
66,power2,STROKE,AllAge,1.362413327,0.000866861,2.113439617,7.128214373,-4189.01601,-4182.794617
67,power2,STROKE,AllAge,1.330276984,0.003765792,1.470776096,6.474915729,-4207.526233,-4201.30484
68,power2,STROKE,AllAge,0.733642568,0.000791631,2.55003764,6.57472793,-4211.796991,-4205.575599
69,power2,STROKE,AllAge,0.862561133,0.00071654,2.67694105,7.149730728,-4179.397845,-4173.176453
70,power2,STROKE,AllAge,1.215263026,0.010078131,1.079796242,7.660062077,-4189.861326,-4183.639933
71,power2,STROKE,AllAge,1.36244064,0.014225457,1.001923103,8.024951435,-4273.296823,-4267.075431
72,power2,STROKE,AllAge,1.178391504,0.004466709,1.529450668,7.657682591,-4241.136918,-4234.915526
73,power2,STROKE,AllAge,1.408754666,0.003745198,1.439025174,7.155227869,-4214.432043,-4208.210651
74,power2,STROKE,AllAge,1.233628474,0.005052859,1.248639104,6.173333534,-4255.633592,-4249.4122
75,power2,STROKE,AllAge,1.304764136,0.002218724,1.437573134,5.992937835,-4255.545695,-4249.324303
76,power2,STROKE,AllAge,1.23383807,0.006353892,1.502119458,7.954982619,-4196.518705,-4190.297313
77,power2,STROKE,AllAge,1.180004504,0.002443192,1.874456433,6.570444339,-4203.52533,-4197.303938
78,power2,STROKE,AllAge,1.265417423,0.009158782,1.291796347,8.291113684,-4212.918199,-4206.696806
79,power2,STROKE,AllAge,3.643272683,0.02445627,0.304612753,6.710107155,-4233.982069,-4227.760677
80,power2,STROKE,AllAge,1.187099284,0.004603265,1.419387598,7.772935735,-4290.271059,-4284.049667
81,power2,STROKE,AllAge,1.921637668,0.036491806,0.403100549,6.695843949,-4201.559609,-4195.338217
82,power2,STROKE,AllAge,1.371348105,0.008552556,1.224146414,7.282583633,-4202.156624,-4195.935232
83,power2,STROKE,AllAge,1.728309542,0.015938531,0.489726958,6.50289043,-4203.948302,-4197.72691
84,power2,STROKE,AllAge,1.218399265,0.011842662,1.154578505,7.517232636,-4203.37562,-4197.154228
85,power2,STROKE,AllAge,1.37464904,0.027440308,0.457447126,8.343286614,-4221.536505,-4215.315113
86,power2,STROKE,AllAge,1.234191045,0.019183232,1.131095494,6.736955874,-4199.45358,-4193.232188
87,power2,STROKE,AllAge,1.251203195,0.009220172,1.24659124,7.926385318,-4246.978985,-4240.757593
88,power2,STROKE,AllAge,1.378581228,0.004038106,1.540809083,7.371748369,-4194.306141,-4188.084749
89,power2,STROKE,AllAge,1.107402811,0.011532352,1.330966865,8.721951857,-4184.894504,-4178.673112
90,power2,STROKE,AllAge,1.204137423,0.025896138,0.562465411,8.117527599,-4189.780732,-4183.55934
91,power2,STROKE,AllAge,1.516089622,0.002419126,1.446480146,5.909526943,-4171.580458,-4165.359066
92,power2,STROKE,AllAge,1.235511887,0.00781766,1.324697987,8.03253689,-4242.36363,-4236.142238
93,power2,STROKE,AllAge,1.20870975,0.006324805,1.3610912,7.989304827,-4242.285541,-4236.064149
94,power2,STROKE,AllAge,1.13322023,0.007847608,1.374834251,8.686856353,-4255.142302,-4248.92091
95,power2,STROKE,AllAge,1.53218214,0.041262604,0.49523756,6.400687203,-4147.442835,-4141.221443
96,power2,STROKE,AllAge,1.075655491,0.060982061,0.423675316,8.005039728,-4285.733502,-4279.51211
97,power2,STROKE,AllAge,1.221929243,0.010925869,1.225606647,7.43147307,-4201.187189,-4194.965797
98,power2,STROKE,AllAge,1.262315669,0.007055248,1.416073809,6.929979649,-4202.898874,-4196.677482
99,power2,STROKE,AllAge,1.326286437,0.004831334,1.499261933,6.83218741,-4191.314523,-4185.093131
100,power2,STROKE,AllAge,1.920263953,0.028743423,0.41081783,7.890466409,-4202.145428,-4195.924036
101,power2,STROKE,AllAge,1.23577501,0.001836175,1.811769757,8.373724318,-4271.604707,-4265.383314
102,power2,STROKE,AllAge,1.314154865,0.001608999,1.900964182,7.519191823,-4209.302553,-4203.081161
103,power2,STROKE,AllAge,1.116134698,0.000478325,2.182138365,6.14732547,-4193.162267,-4186.940875
104,power2,STROKE,AllAge,1.903850772,0.026587231,0.44698678,5.875518086,-4283.385567,-4277.164174
105,power2,STROKE,AllAge,1.055676131,0.006058015,1.427183399,8.091118595,-4254.146571,-4247.925179
106,power2,STROKE,AllAge,1.257222347,0.003290664,1.784243405,7.265018492,-4183.481675,-4177.260283
107,power2,STROKE,AllAge,1.420849558,0.046916435,0.447010326,6.135047559,-4208.445078,-4202.223685
108,power2,STROKE,AllAge,1.596550569,0.006973962,1.202467302,7.467240232,-4196.372886,-4190.151494
109,power2,STROKE,AllAge,1.966484842,0.029364186,0.393389609,6.063365904,-4186.663069,-4180.441677
110,power2,STROKE,AllAge,1.233876287,0.010221483,1.102963898,6.678868774,-4191.931723,-4185.710331
111,power2,STROKE,AllAge,1.267702807,0.003509172,1.669051138,5.914061894,-4212.167072,-4205.94568
112,power2,STROKE,AllAge,1.317754689,0.038695077,0.413646053,6.049583577,-4225.750541,-4219.529149
113,power2,STROKE,AllAge,1.330786447,0.004009866,1.645335827,8.067698478,-4232.648326,-4226.426933
114,power2,STROKE,AllAge,1.286096014,0.00615561,1.488947179,8.628561052,-4220.803947,-4214.582555
115,power2,STROKE,AllAge,1.263970228,0.013127755,1.10165494,8.196687225,-4210.999442,-4204.77805
116,power2,STROKE,AllAge,1.252754153,0.006908786,1.517205261,8.548208356,-4218.296297,-4212.074905
117,power2,STROKE,AllAge,1.257441291,0.004432009,1.41782856,7.945256288,-4184.555142,-4178.33375
118,power2,STROKE,AllAge,1.502345073,0.021315098,0.462400183,7.167800138,-4196.92093,-4190.699538
119,power2,STROKE,AllAge,1.540277132,0.045208352,0.408697716,7.682641773,-4217.428259,-4211.206867
120,power2,STROKE,AllAge,2.399293516,0.023101637,0.364388569,6.014058514,-4174.005951,-4167.784559
121,power2,STROKE,AllAge,1.515894715,0.016491259,0.534959692,8.757903837,-4206.559343,-4200.33795
122,power2,STROKE,AllAge,1.190011442,0.013310243,1.020968772,8.031688908,-4183.849589,-4177.628196
123,power2,STROKE,AllAge,1.594794032,0.01023547,1.1820724,6.393939285,-4149.198837,-4142.977445
124,power2,STROKE,AllAge,1.291538019,0.039003164,0.459760647,8.38136449,-4186.943969,-4180.722577
125,power2,STROKE,AllAge,1.211203638,0.009895417,1.168489581,6.099455008,-4172.812479,-4166.591087
126,power2,STROKE,AllAge,1.114202778,0.002436356,1.951315387,8.707671375,-4236.355182,-4230.133789
127,power2,STROKE,AllAge,1.123982701,0.002008673,1.905120569,7.422988908,-4185.838975,-4179.617582
128,power2,STROKE,AllAge,1.186357115,0.001048148,2.179028522,8.533856534,-4203.40524,-4197.183848
129,power2,STROKE,AllAge,1.329653337,0.005784344,1.34536269,7.85337564,-4194.967734,-4188.746342
130,power2,STROKE,AllAge,1.239938712,0.005486605,1.316427111,8.076672432,-4283.866667,-4277.645275
131,power2,STROKE,AllAge,1.170410642,0.001271498,1.935921578,7.096155206,-4221.241217,-4215.019825
132,power2,STROKE,AllAge,1.416317128,0.031729256,0.508365667,8.684825415,-4241.978389,-4235.756997
133,power2,STROKE,AllAge,1.324596068,0.00781915,1.18912414,7.856481682,-4236.852492,-4230.6311
134,power2,STROKE,AllAge,1.374580508,0.010568494,1.296725884,6.894238064,-4159.085147,-4152.863755
135,power2,STROKE,AllAge,1.06175348,0.01792493,0.996020337,6.937146321,-4203.145697,-4196.924305
136,power2,STROKE,AllAge,1.233391489,0.008461224,1.145856343,7.756618538,-4212.730965,-4206.509573
137,power2,STROKE,AllAge,1.325805255,0.00965302,1.155182578,8.388418704,-4220.768782,-4214.54739
138,power2,STROKE,AllAge,1.318088525,0.034433743,0.469193199,8.264535874,-4206.065234,-4199.843841
139,power2,STROKE,AllAge,1.292241976,0.010744095,1.111660495,6.739874008,-4184.214011,-4177.992618
140,power2,STROKE,AllAge,1.341724343,0.039517572,0.463744988,6.563204264,-4254.798269,-4248.576877
141,power2,STROKE,AllAge,1.393375728,0.033143504,0.462284193,7.225328796,-4248.074341,-4241.852949
142,power2,STROKE,AllAge,1.640292408,0.020791862,0.461677527,7.432255465,-4185.002287,-4178.780895
143,power2,STROKE,AllAge,1.284225033,0.007192901,1.272600542,8.71463806,-4209.206528,-4202.985136
144,power2,STROKE,AllAge,1.333906463,0.021236679,0.560340731,5.802972934,-4153.571296,-4147.349904
145,power2,STROKE,AllAge,1.298627808,0.001882307,1.898938531,7.696100052,-4212.141205,-4205.919812
146,power2,STROKE,AllAge,1.37994895,0.005182459,1.386762928,6.258486499,-4183.67116,-4177.449767
147,power2,STROKE,AllAge,1.341058135,0.013028343,1.03696581,8.569768497,-4216.103186,-4209.881794
148,power2,STROKE,AllAge,1.047312631,0.000940137,2.178129986,7.361687785,-4202.091646,-4195.870254
149,power2,STROKE,AllAge,1.108318211,0.009452006,1.453218403,8.263018351,-4229.273481,-4223.052089
150,power2,STROKE,AllAge,1.132097155,0.005843096,1.056091775,7.572899706,-4220.883975,-4214.662582
151,power2,STROKE,AllAge,1.307562798,0.011138293,1.080930274,6.483010686,-4231.239426,-4225.018034
152,power2,STROKE,AllAge,1.042988393,0.011668975,1.250066959,7.773069987,-4199.226771,-4193.005379
153,power2,STROKE,AllAge,1.198515767,0.002531125,1.539879731,6.064505588,-4235.256354,-4229.034961
154,power2,STROKE,AllAge,1.390342942,0.002831648,1.645697464,6.057163191,-4181.972916,-4175.751524
155,power2,STROKE,AllAge,1.231770789,0.005178596,1.619229019,8.198105694,-4180.341471,-4174.120079
156,power2,STROKE,AllAge,0.693431878,0.00067985,2.83291454,8.226132603,-4227.535258,-4221.313866
157,power2,STROKE,AllAge,2.796998759,0.016681803,0.393863849,8.335981513,-4218.146895,-4211.925503
158,power2,STROKE,AllAge,1.138783972,0.00563281,1.549653294,8.411070011,-4268.670856,-4262.449464
159,power2,STROKE,AllAge,1.610113787,0.043174757,0.390575821,6.661725945,-4178.713617,-4172.492225
160,power2,STROKE,AllAge,1.171278253,0.006524748,1.578858763,7.578227952,-4184.83676,-4178.615368
161,power2,STROKE,AllAge,1.230810054,0.005034838,1.642674076,8.314580199,-4235.851636,-4229.630244
162,power2,STROKE,AllAge,1.637420586,0.046399052,0.371661652,6.589282554,-4208.014612,-4201.79322
163,power2,STROKE,AllAge,1.09300338,0.004931837,1.597020445,6.937250151,-4194.335229,-4188.113837
164,power2,STROKE,AllAge,1.13918566,0.007219975,1.628515542,8.531690014,-4207.79713,-4201.575737
165,power2,STROKE,AllAge,1.342451512,0.001917784,1.839174436,7.387814206,-4213.921697,-4207.700305
166,power2,STROKE,AllAge,1.313311464,0.006695898,1.255753329,7.21273677,-4219.885916,-4213.664524
167,power2,STROKE,AllAge,1.274405107,0.000816826,2.017195468,7.465460275,-4175.581709,-4169.360316
168,power2,STROKE,AllAge,1.385742409,0.004413459,1.616675926,7.211455625,-4198.523732,-4192.30234
169,power2,STROKE,AllAge,1.478214378,0.003882187,1.410790018,7.739116784,-4237.606701,-4231.385309
170,power2,STROKE,AllAge,1.355915482,0.00431842,1.525502479,6.891020154,-4214.147437,-4207.926045
171,power2,STROKE,AllAge,1.41910732,0.005849898,1.318165208,7.21365714,-4243.033098,-4236.811706
172,power2,STROKE,AllAge,1.20647434,0.052870508,0.428016701,6.294089168,-4228.12323,-4221.901838
173,power2,STROKE,AllAge,1.355684829,0.022859554,0.867902038,7.630079606,-4218.729637,-4212.508245
174,power2,STROKE,AllAge,1.275033585,0.004078055,1.453528882,8.405609664,-4183.052543,-4176.831151
175,power2,STROKE,AllAge,2.167654223,0.035288269,0.369786017,6.626755299,-4228.676104,-4222.454712
176,power2,STROKE,AllAge,1.099226756,0.001140409,2.044455034,7.440917063,-4226.184182,-4219.962789
177,power2,STROKE,AllAge,1.262877595,0.001924758,1.62292137,5.831715589,-4224.021756,-4217.800364
178,power2,STROKE,AllAge,1.550993255,0.055499354,0.355847058,6.55103869,-4282.796427,-4276.575035
179,power2,STROKE,AllAge,1.129379428,0.011265746,1.415108511,8.167173696,-4253.699883,-4247.478491
180,power2,STROKE,AllAge,1.094322336,0.003788532,1.677843574,8.066220351,-4261.228333,-4255.006941
181,power2,STROKE,AllAge,1.485262145,0.027037463,0.525323109,6.000225635,-4231.120911,-4224.899519
182,power2,STROKE,AllAge,1.17308911,0.002045368,1.709540761,7.323596852,-4220.908431,-4214.687039
183,power2,STROKE,AllAge,1.136939674,0.00531108,1.401375532,6.741375897,-4227.108076,-4220.886684
184,power2,STROKE,AllAge,1.27730771,0.006999181,1.255403442,6.475204109,-4251.918211,-4245.696819
185,power2,STROKE,AllAge,1.185756669,0.004912445,1.48265271,6.93816833,-4237.75337,-4231.531977
186,power2,STROKE,AllAge,1.172538441,0.00119729,2.073561424,6.679247308,-4167.958585,-4161.737193
187,power2,STROKE,AllAge,1.144041739,0.005551402,1.321963185,8.200389407,-4242.546958,-4236.325566
188,power2,STROKE,AllAge,1.519877739,0.04567197,0.39952864,6.313275443,-4187.441091,-4181.219698
189,power2,STROKE,AllAge,1.147382896,0.003489971,1.685717563,7.508266748,-4199.993185,-4193.771793
190,power2,STROKE,AllAge,1.290053383,0.027592076,0.550706424,7.806986701,-4221.710888,-4215.489496
191,power2,STROKE,AllAge,1.271838808,0.004432332,1.572165968,7.141738015,-4214.895636,-4208.674243
192,power2,STROKE,AllAge,1.526342019,0.01593244,0.490483737,8.187713347,-4234.671583,-4228.450191
193,power2,STROKE,AllAge,0.808127574,0.000256812,3.073884209,7.537478828,-4195.3946,-4189.173208
194,power2,STROKE,AllAge,1.26517393,0.006566817,1.279670877,7.624810828,-4202.440724,-4196.219331
195,power2,STROKE,AllAge,1.514808354,0.005218136,1.465277656,7.916319994,-4236.467082,-4230.245689
196,power2,STROKE,AllAge,1.106235217,0.006260936,1.233380659,7.14219024,-4218.473503,-4212.252111
197,power2,STROKE,AllAge,1.130837195,0.005229197,1.550414561,7.910342324,-4235.839759,-4229.618366
198,power2,STROKE,AllAge,1.349165113,0.00257198,1.610410782,5.97932349,-4185.917351,-4179.695959
199,power2,STROKE,AllAge,1.072565299,0.011166303,1.383555966,8.007616939,-4232.184539,-4225.963147
200,power2,STROKE,AllAge,1.303742031,0.003892848,1.5500752,8.316774988,-4180.757052,-4174.53566
201,power2,STROKE,AllAge,1.145314048,0.006142827,1.496031907,6.588281915,-4169.412155,-4163.190762
202,power2,STROKE,AllAge,1.219794327,0.00632062,1.424091922,8.736896476,-4185.152137,-4178.930744
203,power2,STROKE,AllAge,1.800552393,0.046405986,0.313761982,5.851989001,-4135.947348,-4129.725955
204,power2,STROKE,AllAge,1.387187057,0.010708419,1.094963933,8.120350317,-4213.98951,-4207.768118
205,power2,STROKE,AllAge,1.439912334,0.050182848,0.378665107,6.076150417,-4207.583635,-4201.362243
206,power2,STROKE,AllAge,1.14315351,0.041353517,0.778107741,5.980244895,-4164.909479,-4158.688087
207,power2,STROKE,AllAge,1.366771069,0.016730994,0.874296992,8.26175241,-4195.870445,-4189.649053
208,power2,STROKE,AllAge,1.15937702,0.002394431,1.923788331,8.283175881,-4198.049094,-4191.827702
209,power2,STROKE,AllAge,1.38248375,0.002473083,1.662779244,7.352206745,-4203.322783,-4197.10139
210,power2,STROKE,AllAge,1.294847056,0.001326148,1.867075515,5.861489651,-4216.960582,-4210.73919
211,power2,STROKE,AllAge,1.481143124,0.045366791,0.387808363,6.144132125,-4203.797467,-4197.576075
212,power2,STROKE,AllAge,1.34786431,0.006825247,1.234119831,8.406059036,-4226.589153,-4220.367761
213,power2,STROKE,AllAge,1.213211548,0.000805437,2.022491881,6.616315182,-4174.023219,-4167.801826
214,power2,STROKE,AllAge,1.139928471,0.005844281,1.440808728,5.930618246,-4191.700409,-4185.479017
215,power2,STROKE,AllAge,1.277838066,0.006878188,1.196511057,8.137776566,-4209.813498,-4203.592106
216,power2,STROKE,AllAge,1.338491995,0.006659765,1.302801073,6.89983939,-4209.597438,-4203.376046
217,power2,STROKE,AllAge,1.243101597,0.008629766,1.314102793,6.693411024,-4216.429114,-4210.207721
218,power2,STROKE,AllAge,1.167501063,0.007480131,1.296613034,7.190714974,-4216.747223,-4210.525831
219,power2,STROKE,AllAge,1.233516458,0.00279877,1.777989574,7.835846689,-4252.017963,-4245.796571
220,power2,STROKE,AllAge,1.184919017,0.009906613,1.09301907,6.349040587,-4247.861555,-4241.640163
221,power2,STROKE,AllAge,1.27258811,0.00169914,1.854915369,6.208106867,-4204.132667,-4197.911275
222,power2,STROKE,AllAge,1.177955822,0.002599944,1.709551943,7.15693865,-4233.97995,-4227.758557
223,power2,STROKE,AllAge,1.364518639,0.007299329,1.304247914,6.665748199,-4162.877152,-4156.655759
224,power2,STROKE,AllAge,1.331763781,0.023110226,0.5441075,8.487712146,-4244.170761,-4237.949369
225,power2,STROKE,AllAge,1.015973456,0.003615326,1.750516318,7.482233955,-4238.230154,-4232.008761
226,power2,STROKE,AllAge,1.234530679,0.002363262,1.926370993,8.047445677,-4227.021706,-4220.800314
227,power2,STROKE,AllAge,1.833766807,0.02915313,0.402779284,6.373298759,-4184.335681,-4178.114289
228,power2,STROKE,AllAge,1.390406927,0.025230577,0.467360569,7.538172697,-4235.840212,-4229.61882
229,power2,STROKE,AllAge,1.135447261,0.004476326,1.639851502,6.084645661,-4201.500929,-4195.279537
230,power2,STROKE,AllAge,1.157594395,0.006085612,1.247558949,8.39587451,-4236.851516,-4230.630124
231,power2,STROKE,AllAge,1.402153806,0.005990303,1.545089689,7.655684397,-4180.339733,-4174.118341
232,power2,STROKE,AllAge,1.196619392,0.002718473,1.739374417,8.374865158,-4211.858892,-4205.637499
233,power2,STROKE,AllAge,1.072944176,0.002195286,1.686132311,6.596037472,-4194.994995,-4188.773603
234,power2,STROKE,AllAge,1.199554317,0.001453618,2.033024752,6.915759578,-4213.588405,-4207.367012
235,power2,STROKE,AllAge,1.30774298,0.013190435,1.10203891,7.816487466,-4204.831161,-4198.609769
236,power2,STROKE,AllAge,1.153913999,0.026612924,0.937062683,7.442351474,-4189.697521,-4183.476129
237,power2,STROKE,AllAge,1.139410203,0.002277469,1.886449907,7.658797057,-4193.14519,-4186.923798
238,power2,STROKE,AllAge,1.225532984,0.00332128,1.801077981,7.218972096,-4215.728639,-4209.507246
239,power2,STROKE,AllAge,1.187387916,0.005891556,1.300667812,8.790890494,-4209.10307,-4202.881677
240,power2,STROKE,AllAge,1.24792715,0.00734574,1.387617332,7.399022737,-4165.939992,-4159.7186
241,power2,STROKE,AllAge,1.174606199,0.005929005,1.59746537,8.188740208,-4199.321912,-4193.10052
242,power2,STROKE,AllAge,1.276697364,0.003141894,1.744162917,7.183711823,-4216.735365,-4210.513973
243,power2,STROKE,AllAge,1.337156436,0.004410071,1.455406571,7.396920831,-4221.068362,-4214.846969
244,power2,STROKE,AllAge,1.180652093,0.004652176,1.622089334,7.808524251,-4212.457505,-4206.236113
245,power2,STROKE,AllAge,1.090760451,0.00818417,1.440756484,8.232325047,-4225.275609,-4219.054217
246,power2,STROKE,AllAge,1.420885256,0.037676225,0.436057559,6.154176707,-4193.468236,-4187.246843
247,power2,STROKE,AllAge,1.242999636,0.002562005,1.765607756,7.294780377,-4162.729919,-4156.508527
248,power2,STROKE,AllAge,1.302799731,0.010265396,1.221603848,7.761911985,-4215.97585,-4209.754457
249,power2,STROKE,AllAge,1.154225061,0.013949331,1.070461363,8.138967627,-4232.797289,-4226.575897
250,power2,STROKE,AllAge,1.228718745,0.010963232,1.369884244,8.193165785,-4214.239767,-4208.018375
251,power2,STROKE,AllAge,1.283745064,0.003190855,1.607265467,8.758866648,-4273.316303,-4267.094911
252,power2,STROKE,AllAge,1.225228915,0.004215656,1.657185087,6.807669901,-4229.471238,-4223.249846
253,power2,STROKE,AllAge,1.275906717,0.003793805,1.636233426,7.854032327,-4210.414594,-4204.193202
254,power2,STROKE,AllAge,1.335434045,0.007294153,1.106653303,6.479608758,-4189.016471,-4182.795078
255,power2,STROKE,AllAge,1.326872386,0.015848273,0.983815853,6.243236133,-4254.392004,-4248.170612
256,power2,STROKE,AllAge,1.309252885,0.004454725,1.41769588,6.174121055,-4260.726872,-4254.50548
257,power2,STROKE,AllAge,1.15262429,0.004387474,1.46563649,7.253724606,-4255.457984,-4249.236592
258,power2,STROKE,AllAge,1.274410841,0.012907612,0.937680288,7.986128854,-4189.828451,-4183.607059
259,power2,STROKE,AllAge,1.202567874,0.003583647,1.374189068,7.353146521,-4213.070394,-4206.849002
260,power2,STROKE,AllAge,1.238150603,0.003009474,1.761436801,6.401537429,-4193.51161,-4187.290218
261,power2,STROKE,AllAge,1.192666592,0.048728125,0.488163031,6.196275508,-4196.992469,-4190.771077
262,power2,STROKE,AllAge,1.273437957,0.003220585,1.467866338,7.369430941,-4235.304647,-4229.083255
263,power2,STROKE,AllAge,3.0665177,0.009215087,0.426141771,7.92235846,-4230.64786,-4224.426467
